origen,destino,distancia
14,40,0.003408372877290472
14,41,0.029107347725620184
14,42,0.018474995516140715
14,43,0.01240760330154112
14,44,0.017357640118055243
14,45,0.025764145157596244
14,46,0.03150998849756467
14,47,0.013144705378159276
14,48,0.01674678301559094
14,49,0.020742561891593576
15,16,0.043851826334929914
15,17,0.011770606504185856
15,18,0.0037943642715771494
15,19,0.0027435351276082183
15,20,0.032401858262637716
15,21,0.0060230290340663
15,22,0.005666998667869725
15,23,0.04578732428566837
15,24,0.020823489918464666
15,25,0.03171559809539632
15,26,0.026617999337265066
15,27,0.043458250624961905
15,28,0.014671311410443111
15,29,0.022089501934299184
15,30,0.013213930300923769
15,31,0.020722946967118475
15,32,0.025819927954495624
15,33,0.006913153254126759
15,34,0.011252365930655692
15,35,0.007912551170110992
15,36,0.03292861288177885
15,37,0.018963465136647782
15,38,0.013645775169378848
15,39,0.0038428263371495046
15,40,0.022337609130519517
15,41,0.013036998542305262
15,42,0.012646632792240117
15,43,0.01516259195269822
15,44,0.035917345377914814
15,45,0.007475958499572265
15,46,0.01546672909744936
15,47,0.008424327958364897
15,48,0.03666523484298141
15,49,0.04077882197214509
16,17,0.03620648205934336
16,18,0.04062630538472605
16,19,0.04619211408268998
16,20,0.017254102231907622
16,21,0.037949496051979593
16,22,0.04186676318649023
16,23,0.005019841820268781
16,24,0.030219513376844382
16,25,0.01222972118497349
16,26,0.02342580856337581
16,27,0.0029238104934113497
16,28,0.02972953891777277
16,29,0.022216196602750055
16,30,0.056581005753898926
16,31,0.05760321525410962
16,32,0.018035148133718405
16,33,0.04725359082490996
16,34,0.04744633256074127
16,35,0.051426573456120644
16,36,0.011434103005397014
16,37,0.058175846431153054
16,38,0.041279365367071975
16,39,0.04710567510745664
16,40,0.026311744957369973
16,41,0.05438627675048691
16,42,0.04412176860594815
16,43,0.03790202973421765
16,44,0.00829214718484176
16,45,0.05036129489637181
16,46,0.05685914479247047
16,47,0.03543807977080027
16,48,0.010661097630764983
16,49,0.009213648355698911
17,18,0.008116460668997164
17,19,0.014473404948905562
17,20,0.022128032040299794
17,21,0.007448240028796204
17,22,0.006893885415722082
17,23,0.03713590986168187
17,24,0.00917989508264961
17,25,0.024109095443848587
17,26,0.015692348815957238
17,27,0.03518998257912524
17,28,0.007493152580820582
17,29,0.014183236360634198
17,30,0.021529711265911352
17,31,0.021742666156570858
17,32,0.019170796178702414
17,33,0.011694167767237812
17,34,0.011246344165993913
17,35,0.017022733308866188
17,36,0.02478185334379318
17,37,0.021991691714059486
17,38,0.006177450463426975
17,39,0.015570224967812471
17,40,0.011419827293658523
17,41,0.01842586199462585
17,42,0.008310464782741977
17,43,0.004710371462980349
17,44,0.027923308603293825
17,45,0.015478907574984565
17,46,0.02081557643924475
17,47,0.008461343061831004
17,48,0.02741484155051598
17,49,0.03136096774255481
18,19,0.006536993459189572
18,20,0.028682571282080304
18,21,0.0027679164983268156
18,22,0.0033936174053431686
18,23,0.04236454005359225
18,24,0.017067047604819384
18,25,0.02842576751544453
18,26,0.02283233729253047
18,27,0.04010297809126951
18,28,0.01111328404026745
18,29,0.018632158291383618
18,30,0.015995658125751495
18,31,0.021174487985696603
18,32,0.022653217310530716
18,33,0.007600574193095626
18,34,0.01066237242564361
18,35,0.010800333341711973
18,36,0.029544351888868562
18,37,0.020039239418087825
18,38,0.01100001248083963
18,39,0.0076345652027600885
18,40,0.01854739110827605
18,41,0.014699858809543416
18,42,0.010766062900595388
18,43,0.011905461210560221
18,44,0.03258112840435028
18,45,0.009834840470291218
18,46,0.01723285673948057
18,47,0.0056363879628079
18,48,0.03310493374196588
18,49,0.0372037072352114
19,20,0.03508379444935312
19,21,0.008631899809594685
19,22,0.00809571841059509
19,23,0.04825901514514669
19,24,0.023556257322189418
19,25,0.034117760336836826
19,26,0.029349969143028686
19,27,0.045886293081923483
19,28,0.017281653969473437
19,29,0.02461852043561076
19,30,0.011646652937306691
19,31,0.020917308246362662
19,32,0.028161366358279524
19,33,0.00773225088507098
19,34,0.012484515870321572
19,35,0.006525994381068036
19,36,0.03538926700289628
19,37,0.01872612540341145
19,38,0.015902036411719736
19,39,0.001100968637694133
19,40,0.02507402805301513
19,41,0.012523956230284633
19,42,0.014544502296551373
19,43,0.017686679998793954
19,44,0.03834207704964571
19,45,0.006748080505588681
19,46,0.014767423204310093
19,47,0.010787885740179776
19,48,0.0392370763964818
19,49,0.04335780736412038
20,21,0.026470541458621877
20,22,0.028777234299788814
20,23,0.01627006832493873
20,24,0.014163078902710022
20,25,0.009720753607783654
20,26,0.006842705944664272
20,27,0.015171311672519616
20,28,0.01792051774311391
20,29,0.011619193600769634
20,30,0.043637908241323686
20,31,0.04203847619928139
20,32,0.012134328391897023
20,33,0.033818887789868725
20,34,0.03280050981608633
20,35,0.038946199157083375
20,36,0.008328315243244247
20,37,0.04318964158167664
20,38,0.025952378859111124
20,39,0.03614628152581857
20,40,0.010789841093053419
20,41,0.04043566426241043
20,42,0.028994688490628563
20,43,0.022410667593340473
20,44,0.010257126027502953
20,45,0.0375153806159514
20,46,0.04273522170544744
20,47,0.02481421050659481
20,48,0.006629150102329985
20,49,0.009768500142722228
21,22,0.005434830400609984
21,23,0.03978813330162614
21,24,0.015703640299066096
21,25,0.025771425069712882
21,26,0.02090092278120851
21,27,0.03748545437647749
21,28,0.00865578277987045
21,29,0.016074014586420302
21,30,0.018731896517334173
21,31,0.023598253711765858
21,32,0.019947549058080608
21,33,0.010273031058934816
21,34,0.01286514181519989
21,35,0.013502532000915805
21,36,0.026940492052062295
21,37,0.022647329378400076
21,38,0.011795575257613211
21,39,0.009681195771906778
21,40,0.016684757574061758
21,41,0.017434120332485134
21,42,0.012240088929637056
21,43,0.011873734984821575
21,44,0.029951309467339263
21,45,0.012594095514557948
21,46,0.019970613248544572
21,47,0.0029105738624373243
21,48,0.030642591541662337
21,49,0.03475712396747653
22,23,0.04323875325152769
22,24,0.016054183801884937
22,25,0.029640104784675905
22,26,0.022508001161090033
22,27,0.04112026792171475
22,28,0.012146964719776117
22,29,0.01965900854344827
22,30,0.014936496021782326
22,31,0.0181822287134357
22,32,0.024133213238226845
22,33,0.005399605783476512
22,34,0.007435833934427697
22,35,0.010185831259276383
22,36,0.0305750228167994
22,37,0.0173958033081958
22,38,0.008005066251373911
22,39,0.009143460232720493
22,40,0.018207617528639215
22,41,0.012620987793607834
22,42,0.007412861709868925
22,43,0.009596284306916596
22,44,0.03367849453000527
22,45,0.008749900506443418
22,46,0.015144085831772472
22,47,0.008257954783238694
22,48,0.03371061518672757
22,49,0.03774438259524156
23,24,0.030173791613529084
23,25,0.014274582139602596
23,26,0.02298461321956659
23,27,0.0028553740003135018
23,28,0.031274176453748186
23,29,0.02373238400881647
23,30,0.05813273309799752
23,31,0.057990614983034525
23,32,0.02034534947705441
23,33,0.048554904936372476
23,34,0.048252424388829325
23,35,0.05310551187029577
23,36,0.01287093440180916
23,37,0.05887386832532839
23,38,0.04171910071507168
23,39,0.049227115934888564
23,40,0.02645660597168681
23,41,0.05553476534126717
23,42,0.044680328816924644
23,43,0.03823191717382476
23,44,0.010020700527131231
23,45,0.051904075729345134
23,46,0.05794813217247722
23,47,0.037476398294811065
23,48,0.009890094921558781
23,49,0.006680586515383499
24,25,0.019070620200520586
24,26,0.007326752627412638
24,27,0.028660217781296154
24,28,0.009730932266068726
24,29,0.011012651149446254
24,30,0.030327662794518397
24,31,0.02788430983222273
24,32,0.01603656455550817
24,33,0.020511589743001074
24,34,0.018836440508256346
24,35,0.026084495231226065
24,36,0.01907091819122888
24,37,0.029056669999935357
24,38,0.011837617819826538
24,39,0.02465705625957026
24,40,0.003974830760597381
24,41,0.026657293486081528
24,42,0.01490608545955005
24,43,0.008289961260892192
24,44,0.02209132460954087
24,45,0.024458907500390103
24,46,0.0288513934096372
24,47,0.01540337796005675
24,48,0.02028670049977873
24,49,0.023874951103325236
25,26,0.013358304744670924
25,27,0.011781965797993663
25,28,0.017500082135255928
25,29,0.010005808732651783
25,30,0.044360258035129635
25,31,0.045696076919513696
25,32,0.006071177192919283
25,33,0.03502996236032776
25,34,0.035353611699520185
25,35,0.039222864322363264
25,36,0.001981639383959241
25,37,0.04610071237734918
25,38,0.029433138134673558
25,39,0.03506122678849309
25,40,0.015099465763946369
25,41,0.04217812699020326
25,42,0.03217429227696469
25,43,0.026179048510966585
25,44,0.004256901046536018
25,45,0.038137405652296306
25,46,0.04465998881913103
25,47,0.023333167162117488
25,48,0.007268049416138641
25,49,0.010835038943253408
26,27,0.021640763182148796
26,28,0.012878721640284497
26,29,0.009059753878509994
26,30,0.03720315634607672
26,31,0.03519578933844277
26,32,0.012460183214404437
26,33,0.027356021758183535
26,34,0.02606506501538278
26,35,0.03268798766153632
26,36,0.01283359733516862
26,37,0.03637595369896242
26,38,0.019144618506283663
26,39,0.03043856970428138
26,40,0.004308443755702111
26,41,0.03379070996168104
26,42,0.022200794552387472
26,43,0.01559791569262372
26,44,0.015602020768550738
26,45,0.031170131978379114
26,46,0.03604502825996766
26,47,0.01972072233607969
26,48,0.013141783446351706
26,49,0.01658733228609162
27,28,0.029062575582193897
27,29,0.021502459755915415
27,30,0.055960008472267044
27,31,0.056318572736228104
27,32,0.017823666136016065
27,33,0.04647231215225668
27,34,0.04637928587500804
27,35,0.05087926259423546
27,36,0.010564255311144818
27,37,0.057060304494722124
27,38,0.04000150317382561
27,39,0.04683649227092061
27,40,0.024834832147082746
27,41,0.05352284456539047
27,42,0.04291303664280631
27,43,0.036558780179061404
27,44,0.007544227927762353
27,45,0.04972907298933091
27,46,0.055963463016322185
27,47,0.0350986798319126
27,48,0.008554005837730838
27,49,0.006446411588200697
28,29,0.0075601185924819665
28,30,0.026898973802754057
28,31,0.0290669711736943
28,32,0.01204536606103637
28,33,0.01754367450837004
28,34,0.018319104577528864
28,35,0.021832019900294746
28,36,0.01849902308576254
28,37,0.029006283603964896
28,38,0.013614474222656249
28,39,0.018318766143315682
28,40,0.00902806501767774
28,41,0.024729845906660757
28,42,0.0157706491009632
28,43,0.011313829418040397
28,44,0.021576161187281916
28,45,0.020668687795194634
28,46,0.027232789245910455
28,47,0.006925562690157891
28,48,0.022003494784326
28,49,0.026111610572452287
29,30,0.03445850433103062
29,31,0.03588569460522617
29,32,0.005233451956660839
29,33,0.0250397240083035
29,34,0.02540411738875142
29,35,0.029385025785559384
29,36,0.010939035071013839
29,37,0.0361526529656954
29,38,0.019771808324592997
29,39,0.025618358778518212
29,40,0.007633166878742441
29,41,0.03217407453224954
29,42,0.022374014112870183
29,43,0.01673102866785017
29,44,0.01402378879281339
29,45,0.028227878648070182
29,46,0.034654284400452505
29,47,0.013904877864420724
29,48,0.014653646416763816
29,49,0.018781983654851318
30,31,0.013621245843066425
30,32,0.03864306337928704
30,33,0.009847733020699552
30,34,0.012437404260633394
30,35,0.0053021299674169235
30,36,0.045397492060274776
30,37,0.010179316416821522
30,38,0.019332202371770465
30,39,0.011212776432521781
30,40,0.032947553648964976
30,41,0.005261225221348133
30,42,0.01651003265102468
30,43,0.022522169682021236
30,44,0.048472137918911015
30,45,0.00623106981020628
30,46,0.0054827864401877195
30,47,0.02145858126277027
30,48,0.048645420267985094
30,49,0.05268064733045646
31,32,0.04091346036443945
31,33,0.01387592344374363
31,34,0.01089453152618324
31,35,0.015479253644895809
31,36,0.04618761162574813
31,37,0.003692656099794519
31,38,0.016327023096033285
31,39,0.02116555369210008
31,40,0.03153430303090291
31,41,0.009101559379711889
31,42,0.013523940431057462
31,43,0.019765451480072714
31,44,0.049320339851561416
31,45,0.014392438693725874
31,46,0.00814861447712014
31,47,0.02643984485230197
31,48,0.048104595033522914
31,49,0.05175807850683574
32,33,0.029530798254174036
32,34,0.030294252188606326
32,35,0.0334460239782264
32,36,0.007673563950519421
32,37,0.041017925285149484
32,38,0.024920884063008367
32,39,0.029084044504153486
32,40,0.012360760177620625
32,41,0.03674711743091147
32,42,0.027441138466856568
32,43,0.021943929002444615
32,44,0.010325496258258179
32,45,0.032446871320362294
32,46,0.03925948873408396
32,47,0.01740320507592336
32,48,0.012569577612932824
32,49,0.01651291884541118
33,34,0.004831116732209002
33,35,0.005882670403129941
33,36,0.03593972146640623
33,37,0.012458300715526548
33,38,0.010076562375461888
33,39,0.008354923864162183
33,40,0.023105591374806663
33,41,0.007245529868636419
33,42,0.007780360181479029
33,43,0.012932507886893825
33,44,0.039050999850283714
33,45,0.004075389541357868
33,46,0.009780011658046164
33,47,0.013183233280904124
33,48,0.038958112834112955
33,49,0.04295862053143977
34,35,0.010006494228622194
34,36,0.0360167347788107
34,37,0.010749170396559352
34,38,0.007154872135093866
34,39,0.013164944411681914
34,40,0.02202587288929818
34,41,0.007962508892582536
34,42,0.004145918302161778
34,43,0.010612581103409173
34,44,0.03915921304612237
34,45,0.008158579622510737
34,46,0.01002653244735094
34,47,0.015640519511428756
34,48,0.03844949447374873
34,49,0.04230189848246046
35,36,0.04031597877699955
35,37,0.012768911689458989
35,38,0.01595832371157079
35,39,0.006299010553319003
35,40,0.028390921666438303
35,41,0.006489761183627697
35,42,0.013554584246454485
35,43,0.018761800945932175
35,44,0.043367283479886276
35,45,0.0018651071342667437
35,46,0.008443973377052523
35,47,0.01618479950197875
35,48,0.043725476795113224
35,49,0.04779372995238155
36,37,0.04674278352385199
36,38,0.029871422026330304
36,39,0.036356188113035495
36,40,0.015106912590922545
36,41,0.04302636547295074
36,42,0.03269446579984584
36,43,0.02652700673902128
36,44,0.0031427331821904094
36,45,0.039166782833681774
36,46,0.0454841840095186
36,47,0.02460559801733299
36,48,0.005287977392492847
36,49,0.008940003647940658
37,38,0.017237429241821884
37,39,0.01881500530228994
37,40,0.03249766809080503
37,41,0.006287906625339993
37,42,0.014212551460331681
37,43,0.02077995301554965
37,44,0.04988549438926737
37,45,0.011998693766185191
37,46,0.004722786330810318
37,47,0.025550335119906623
37,48,0.04902924658475508
37,49,0.052809295992010556
38,39,0.016881963394834346
38,40,0.015283087171145779
38,41,0.01511060719690589
38,42,0.0030808855629245826
38,43,0.0035479873026654477
38,44,0.033000370921667174
38,45,0.01413234425171395
38,46,0.01715807912046101
38,47,0.013753410953399452
38,48,0.031847544282103075
38,49,0.03558510103979949
39,40,0.026165633360728472
39,41,0.012554653228666328
39,42,0.015421998840238376
39,43,0.018739513763299596
39,44,0.03929309829582941
39,45,0.006825278781249776
39,46,0.014694551279265647
39,47,0.011751346393708836
39,48,0.04024977803266996
39,49,0.04437289114581907
40,41,0.029648357181193928
40,42,0.01828517053042503
40,43,0.01177772434131827
40,44,0.018144707454634798
40,45,0.026887504435365216
40,46,0.03194576904872175
40,47,0.015682981169251018
40,48,0.016573438559026647
40,49,0.020312042419705523
41,42,0.012103248990616731
41,43,0.018523075889007434
41,44,0.04615162885192733
41,45,0.0057760573175328804
41,46,0.0025390069090414527
41,47,0.020332094503424446
41,48,0.045840241146591
41,49,0.049780802888782706
42,43,0.006618488501578755
42,44,0.0358322081361209
42,45,0.011693605024334709
42,46,0.014096797299990999
42,47,0.014638811916932545
42,48,0.03482422132278873
42,49,0.03859700726523425
43,44,0.029642009196774698
43,45,0.017000649694757643
43,46,0.020638577662235206
43,47,0.01315658988636873
43,48,0.028351010187944347
43,49,0.032060360238889786
44,45,0.04224310373538517
44,46,0.04861369684808294
44,47,0.027554452300782364
44,48,0.004987715215390538
44,49,0.007375543919292972
45,46,0.008072212121053683
45,47,0.015388873069502623
45,48,0.04243654099355698
45,49,0.04648215447707527
46,47,0.022866763768277124
46,48,0.04822331828818668
46,49,0.05214038743450058
47,48,0.02855722100268415
47,49,0.03268506034242483
48,49,0.004128487051287767
